,Lon,Lat,Day,E
0,25.005638,60.326067,6,0.041666666666666664
1,24.669479,60.123462,6,0.041666666666666664
2,26.299067,61.047026,6,0.0
3,24.851522,60.25831,6,0.1
4,24.67881,60.139754,4,0.08333333333333333
5,21.816837,61.505,4,0.0
6,25.10086,60.402393,4,0.023255813953488372
7,24.886963,60.20707,4,0.023255813953488372
8,24.657737,60.147855,4,0.1
9,24.887055,60.212534,4,0.1
10,25.044074,60.177031,4,0.023255813953488372
11,24.925533,60.181531,4,0.023255813953488372
12,25.876244,60.269005,4,0.0
13,23.193729,61.648453,4,0.0
14,24.921539,60.166443,4,0.06666666666666667
15,24.700018,60.168191,4,0.06666666666666667
16,23.432078,60.002343,4,0.0
17,24.063958,60.245379,4,0.023255813953488372
18,24.42983,60.003944,4,0.0
19,24.921539,60.166443,4,0.02564102564102564
20,24.958583,60.158684,4,0.04
21,24.902523,60.209333,4,0.04
22,25.038993,60.233004,4,0.08333333333333333
23,24.024809,60.052681,4,0.0
24,25.09285,60.456353,4,0.06666666666666667
25,25.070089,60.271659,4,0.06666666666666667
26,25.736553,60.396632,4,0.0
27,25.020267,60.263108,4,0.011235955056179775
28,25.279424,60.524253,4,0.0
29,24.960374,60.188334,4,0.0625
30,29.517295,62.614472,4,0.0
31,24.876358,60.232241,4,0.00558659217877095
32,26.271349,62.625853,4,0.0
33,27.808934,62.256756,4,0.0
34,25.090794,60.408473,1,0.015151515151515152
35,24.806596,60.21396,1,0.015151515151515152
36,24.523141,60.133363,1,0.030303030303030304
37,24.667784,60.195619,1,0.030303030303030304
38,24.907907,60.15494,6,0.08333333333333333
39,26.616561,60.890332,6,0.0
40,23.844102,60.338193,6,0.0
41,25.116164,60.216154,6,0.02702702702702703
42,24.91476,60.206242,4,0.01639344262295082
43,25.681116,60.396023,4,0.01639344262295082
44,24.924387,60.178203,4,0.1
45,24.101091,60.104836,4,0.0
46,24.784786,60.178727,4,0.007751937984496124
47,23.523046,63.407554,4,0.0
48,22.594834,60.633223,4,0.0
49,24.744544,60.231598,4,0.03225806451612903
50,26.651688,60.908267,4,0.0
51,24.902513,60.199813,4,0.038461538461538464
52,26.651688,60.908267,4,0.0
53,24.867618,60.217765,4,0.013333333333333334
54,24.683629,60.117669,4,0.00909090909090909
55,24.878579,60.214848,4,0.00909090909090909
56,25.075495,60.3302,4,0.0070921985815602835
57,24.941624,60.304576,4,0.0
58,22.312382,63.002835,4,0.0
59,24.931966,60.193581,4,0.024390243902439025
60,25.079832,60.350542,6,0.09090909090909091
61,24.881417,60.230861,6,0.09090909090909091
62,23.640454,68.387277,6,0.0
63,25.05488,60.293621,6,0.029411764705882353
64,25.041627,60.192774,6,0.1
65,24.188433,60.283347,6,0.0
66,24.876716,60.229705,6,0.07142857142857142
67,24.407133,61.822039,6,0.0
68,24.202765,60.445806,6,0.0
69,26.130482,61.916904,6,0.0
70,27.159345,60.553209,6,0.0
71,24.994813,60.264533,6,0.034482758620689655
72,24.930169,60.171539,6,0.006369426751592357
73,24.791216,60.167876,6,0.0
74,24.740476,60.19111,6,0.02631578947368421
75,24.950904,60.164523,6,0.02631578947368421
76,25.029786,60.199773,6,0.1
77,27.174698,60.567565,6,0.0
78,24.734529,60.25416,6,0.018867924528301886
79,27.751541,64.24078,6,0.0
80,24.832242,60.176351,6,0.037037037037037035
81,26.372522,60.889649,6,0.0
82,24.772821,60.159552,6,0.09090909090909091
83,24.969533,60.201041,6,0.09090909090909091
84,24.654102,60.173989,6,0.0136986301369863
85,24.865414,60.161681,6,0.0136986301369863
86,24.836905,60.242838,6,0.037037037037037035
87,24.991032,60.252412,6,0.037037037037037035
88,21.993042,62.986324,6,0.0
89,23.828954,61.177359,6,0.0
90,25.55843,60.553985,6,0.0
91,23.535011,60.8501,6,0.0
92,25.159417,60.210714,6,0.04
93,23.700359,60.078711,6,0.04
94,24.779615,60.252538,6,0.05555555555555555
95,25.033254,60.195068,6,0.05555555555555555
96,27.154781,60.560002,6,0.0
97,21.850672,61.600736,6,0.0
98,25.108106,60.423852,6,0.01639344262295082
99,24.958695,60.22715,6,0.01639344262295082
